clc
clear all
data = readtable('C:\Users\033-20-0038\Downloads\abcd.txt','HeaderLines',2);
freq = data.Var1;
dB = data.Var2;

figure;
plot(freq,dB);
xlabel("Freq");
ylabel("dB");



freq	dB(S(1,2))
2.44799999999999995E9	-4.06928000000000001E1
2.45000000000000018E9	-4.06928000000000001E1
2.45199999999999996E9	-4.06928000000000001E1
2.45399999999999974E9	-4.06928000000000001E1
2.45599999999999996E9	-4.06928000000000001E1
2.45800000000000018E9	-4.06928000000000001E1
2.45999999999999996E9	-4.06928000000000001E1
2.46199999999999974E9	-4.06928000000000001E1
2.46399999999999997E9	-4.06928000000000001E1
2.46600000000000019E9	-4.06928000000000001E1
2.46799999999999997E9	-4.06928000000000001E1
2.46999999999999975E9	-4.06928000000000001E1
2.47199999999999998E9	-4.06928000000000001E1
2.47400000000000020E9	-4.06928000000000001E1
2.47599999999999998E9	-4.06928000000000001E1
2.47800000000000020E9	-4.06928000000000001E1
2.47999999999999998E9	-4.06928000000000001E1
2.48200000000000021E9	-4.06928000000000001E1
2.48399999999999999E9	-4.06928000000000001E1
2.48599999999999977E9	-4.06928000000000001E1
2.48800000000000043E9	-4.06928000000000001E1
2.48999999999999977E9	-4.06928000000000001E1
2.49199999999999999E9	-4.06928000000000001E1
2.49400000000000022E9	-4.06928000000000001E1
2.49600000000000000E9	-4.06928000000000001E1
2.49800000000000022E9	-4.06928000000000001E1
2.50000000000000000E9	-4.06928000000000001E1
2.50199999999999978E9	-4.04492999999999991E1
2.50400000000000000E9	-4.03939999999999966E1
2.50599999999999978E9	-4.05305000000000071E1
2.50800000000000001E9	-4.03207000000000004E1
2.51000000000000023E9	-4.02802977766285686E1
2.51199999999999957E9	-4.00640775694711682E1
2.51400000000000023E9	-4.03118735489924696E1
2.51600000000000001E9	-4.02303294685989155E1
2.51799999999999979E9	-3.99326382063670238E1
2.52000000000000002E9	-3.98657946913665162E1
2.52199999999999980E9	-3.97022897816649323E1
2.52400000000000002E9	-3.96425014413966448E1
2.52599999999999980E9	-3.92447362137776334E1
2.52800000000000002E9	-3.92926381692285798E1
2.53000000000000025E9	-3.90364333789332951E1
2.53200000000000003E9	-3.87682095196079946E1
2.53399999999999981E9	-3.85154003902959108E1
2.53600000000000003E9	-3.85559841614492793E1
2.53800000000000026E9	-3.84742679603270954E1
2.54000000000000004E9	-3.83082955327664987E1
2.54199999999999982E9	-3.85740581334080535E1
2.54400000000000004E9	-3.85404663077955068E1
2.54600000000000026E9	-3.87544975392038404E1
2.54800000000000004E9	-3.87614738715246565E1
2.54999999999999982E9	-3.87204563232970855E1
2.55200000000000005E9	-3.89612576664522425E1
2.55399999999999983E9	-3.87333520255724517E1
2.55600000000000005E9	-3.87183197921585665E1
2.55800000000000027E9	-3.85797193144841444E1
2.56000000000000005E9	-3.84756335690507134E1
2.56199999999999983E9	-3.85872092276629974E1
2.56399999999999961E9	-3.83325639064534096E1
2.56600000000000028E9	-3.81279129297679953E1
2.56800000000000006E9	-3.81365593633566302E1
2.56999999999999984E9	-3.80652304483720982E1
2.57200000000000006E9	-3.78681759667808304E1
2.57399999999999984E9	-3.77064070344472224E1
2.57600000000000007E9	-3.75687869041396505E1
2.57800000000000029E9	-3.74234505396597417E1
2.58000000000000007E9	-3.72081349425303065E1
2.58199999999999985E9	-3.69500079718217744E1
2.58399999999999963E9	-3.67468525018185854E1
2.58600000000000030E9	-3.68154698683433157E1
2.58800000000000008E9	-3.66887406180701259E1
2.58999999999999986E9	-3.65146292944668804E1
2.59199999999999964E9	-3.61318305347282731E1
2.59399999999999986E9	-3.60397537267414503E1
2.59600000000000009E9	-3.59917734515486032E1
2.59799999999999986E9	-3.58981999533683549E1
2.60000000000000009E9	-3.57432561620483913E1
2.60199999999999987E9	-3.57788736084930514E1
2.60400000000000009E9	-3.59157351443309958E1
2.60600000000000032E9	-3.57412730832090642E1
2.60800000000000010E9	-3.57848606815099846E1
2.61000000000000032E9	-3.57786142553034292E1
2.61199999999999966E9	-3.56512067308332536E1
2.61399999999999988E9	-3.57343477029764367E1
2.61600000000000055E9	-3.56697385389020116E1
2.61799999999999988E9	-3.57155766112302109E1
2.62000000000000011E9	-3.58163454717410890E1
2.62199999999999989E9	-3.56459040395033444E1
2.62399999999999967E9	-3.56117855596128852E1
2.62600000000000033E9	-3.55797717244879896E1
2.62800000000000011E9	-3.54981193374701665E1
2.62999999999999989E9	-3.52625730242918412E1
2.63200000000000012E9	-3.50628998257303248E1
2.63399999999999945E9	-3.49203205568308039E1
2.63600000000000012E9	-3.48600406297216869E1
2.63800000000000034E9	-3.45557424926589096E1
2.63999999999999968E9	-3.43536279035235470E1
2.64199999999999990E9	-3.42796833567019643E1
2.64399999999999968E9	-3.42385216307331586E1
2.64599999999999991E9	-3.40369966295615800E1
2.64800000000000013E9	-3.39459656377816277E1
2.64999999999999991E9	-3.37313145262952441E1
2.65200000000000014E9	-3.37138557306444975E1
2.65399999999999991E9	-3.36611182846060908E1
2.65600000000000014E9	-3.35486330198140825E1
2.65800000000000036E9	-3.35116811961582339E1
2.66000000000000014E9	-3.34500335042509445E1
2.66199999999999992E9	-3.34212152415314989E1
2.66399999999999970E9	-3.33093630689626874E1
2.66600000000000037E9	-3.32252103460807557E1
2.66800000000000015E9	-3.32421735888542802E1
2.66999999999999993E9	-3.32553759623417289E1
2.67199999999999971E9	-3.32210410550520985E1
2.67399999999999993E9	-3.32844247027164775E1
2.67600000000000016E9	-3.32182457473796067E1
2.67799999999999994E9	-3.29995129325345715E1
2.68000000000000016E9	-3.30461609370848075E1
2.68199999999999994E9	-3.29549180118209595E1
2.68399999999999972E9	-3.27745435198742152E1
2.68600000000000039E9	-3.27185007775970993E1
2.68800000000000017E9	-3.25336123560869606E1
2.68999999999999995E9	-3.23184472095616337E1
2.69199999999999973E9	-3.22623825891885341E1
2.69399999999999995E9	-3.20956526455166236E1
2.69600000000000017E9	-3.20546932898359405E1
2.69799999999999995E9	-3.19600946919120732E1
2.70000000000000018E9	-3.17244969757482043E1
2.70199999999999996E9	-3.16976523199734217E1
2.70399999999999974E9	-3.16345804894702587E1
2.70600000000000041E9	-3.13851496942420916E1
2.70800000000000018E9	-3.12381440649147946E1
2.70999999999999996E9	-3.10403073306015465E1
2.71199999999999974E9	-3.08697879984195200E1
2.71399999999999952E9	-3.06852665967528671E1
2.71600000000000019E9	-3.05095248762128968E1
2.71799999999999997E9	-3.03570688577501757E1
2.71999999999999975E9	-3.01384368795114277E1
2.72199999999999998E9	-3.00328466704728481E1
2.72399999999999975E9	-2.98934154878405733E1
2.72599999999999998E9	-2.97641058685346938E1
2.72800000000000020E9	-2.96438918719898581E1
2.72999999999999998E9	-2.95647863410125789E1
2.73200000000000021E9	-2.93567893575405137E1
2.73399999999999954E9	-2.92527075963847905E1
2.73600000000000021E9	-2.90500410377139451E1
2.73800000000000043E9	-2.89022991051257661E1
2.73999999999999977E9	-2.86711755289104264E1
2.74199999999999999E9	-2.85033090698028557E1
2.74399999999999977E9	-2.82934865207052111E1
2.74600000000000000E9	-2.81299312938787294E1
2.74800000000000022E9	-2.79653631219649590E1
2.75000000000000000E9	-2.77857875702234924E1
2.75199999999999978E9	-2.75515214514722073E1
2.75400000000000000E9	-2.73718569419150404E1
2.75600000000000023E9	-2.71334239362083185E1
2.75800000000000001E9	-2.69875152286166875E1
2.76000000000000023E9	-2.68515767981973097E1
2.76199999999999957E9	-2.66982846885476865E1
2.76399999999999979E9	-2.65423453832030942E1
2.76600000000000046E9	-2.63746825409836694E1
2.76799999999999979E9	-2.62050510733914477E1
2.77000000000000002E9	-2.60126988074715015E1
2.77199999999999980E9	-2.58180698136333486E1
2.77400000000000002E9	-2.56154974657392964E1
2.77600000000000025E9	-2.54226598241728219E1
2.77800000000000002E9	-2.52095839438295721E1
2.78000000000000025E9	-2.50098897561569977E1
2.78200000000000003E9	-2.47740284675931655E1
2.78399999999999981E9	-2.45886237981710787E1
2.78600000000000048E9	-2.44088380616963407E1
2.78800000000000026E9	-2.42549869306539323E1
2.79000000000000004E9	-2.40367924557426216E1
2.79199999999999982E9	-2.38992544287194564E1
2.79399999999999959E9	-2.36975496410593856E1
2.79600000000000026E9	-2.35251452986210063E1
2.79800000000000004E9	-2.33562706243506213E1
2.79999999999999982E9	-2.32054338782808234E1
2.80200000000000005E9	-2.30201505900579173E1
2.80399999999999983E9	-2.28509384861444786E1
2.80600000000000005E9	-2.26901167494765144E1
2.80800000000000027E9	-2.25467102540944753E1
2.81000000000000005E9	-2.24001448807022729E1
2.81199999999999983E9	-2.21965558703599175E1
2.81399999999999961E9	-2.20667935117141667E1
2.81600000000000028E9	-2.19222318520599169E1
2.81800000000000006E9	-2.17878641189837108E1
2.81999999999999984E9	-2.16314193149391265E1
2.82200000000000006E9	-2.14719760450994457E1
2.82399999999999984E9	-2.12777229375200427E1
2.82600000000000007E9	-2.11004761327835499E1
2.82800000000000029E9	-2.09184376353751666E1
2.83000000000000007E9	-2.07528307169904291E1
2.83199999999999985E9	-2.05451303830003873E1
2.83399999999999963E9	-2.03723288244869494E1
2.83600000000000030E9	-2.02017927983800849E1
2.83800000000000008E9	-2.00493874354926405E1
2.83999999999999986E9	-1.99198797505358494E1
2.84199999999999964E9	-1.97784844023399975E1
2.84399999999999986E9	-1.96374860844229038E1
2.84600000000000009E9	-1.95354916575113569E1
2.84799999999999986E9	-1.93788703541580132E1
2.85000000000000009E9	-1.92640818121834423E1
2.85199999999999987E9	-1.91323542841171657E1
2.85400000000000009E9	-1.89680736061036415E1
2.85600000000000032E9	-1.88167431723333101E1
2.85800000000000010E9	-1.86614619945018356E1
2.86000000000000032E9	-1.84981635798171729E1
2.86199999999999966E9	-1.83413044511545320E1
2.86399999999999988E9	-1.81836418385750109E1
2.86600000000000055E9	-1.80276319496213633E1
2.86799999999999988E9	-1.78401089183344119E1
2.87000000000000011E9	-1.76995474725444835E1
2.87199999999999989E9	-1.75124349753879405E1
2.87399999999999967E9	-1.73420755277279826E1
2.87600000000000033E9	-1.71774915255628047E1
2.87800000000000011E9	-1.69977214530668808E1
2.87999999999999989E9	-1.68113073951502434E1
2.88200000000000012E9	-1.66498604782542858E1
2.88399999999999945E9	-1.64758755277279834E1
2.88600000000000012E9	-1.63152300540413431E1
2.88800000000000034E9	-1.61240512030470162E1
2.88999999999999968E9	-1.59500566890866491E1
2.89199999999999990E9	-1.57520472461770211E1
2.89399999999999968E9	-1.55624815002277472E1
2.89599999999999991E9	-1.53515239393998382E1
2.89800000000000013E9	-1.51680351711321681E1
2.89999999999999991E9	-1.49475836562212017E1
2.90200000000000014E9	-1.47534451978178116E1
2.90399999999999991E9	-1.45551877819182884E1
2.90600000000000014E9	-1.43621183775199635E1
2.90800000000000036E9	-1.41568138777854946E1
2.91000000000000014E9	-1.39672356771189055E1
2.91199999999999992E9	-1.37868613442983667E1
2.91399999999999970E9	-1.36170366120702702E1
2.91600000000000037E9	-1.34670586765316314E1
2.91800000000000015E9	-1.33257719240925643E1
2.91999999999999993E9	-1.32021288912527024E1
2.92199999999999971E9	-1.30991718755129605E1
2.92399999999999993E9	-1.29884363353718846E1
2.92600000000000016E9	-1.28934590275866356E1
2.92799999999999994E9	-1.27730040049691151E1
2.93000000000000016E9	-1.26798426804219888E1
2.93199999999999994E9	-1.25670789936891225E1
2.93399999999999972E9	-1.24329824589813498E1
2.93600000000000039E9	-1.23111875093912970E1
2.93800000000000017E9	-1.21956240845562380E1
2.93999999999999995E9	-1.20803000917772141E1
2.94199999999999973E9	-1.19643602368514279E1
2.94399999999999995E9	-1.18628494911595594E1
2.94600000000000017E9	-1.17659946336899424E1
2.94799999999999995E9	-1.16886943148926670E1
2.95000000000000018E9	-1.16257848777064887E1
2.95199999999999996E9	-1.15669317477679501E1
2.95399999999999974E9	-1.15215579243585431E1
2.95600000000000041E9	-1.14952916705449604E1
2.95800000000000018E9	-1.14658839977121585E1
2.95999999999999996E9	-1.14493077544327249E1
2.96199999999999974E9	-1.14246606546421958E1
2.96399999999999952E9	-1.13957713387979820E1
2.96600000000000019E9	-1.13711651075744613E1
2.96799999999999997E9	-1.13435340759880332E1
2.96999999999999975E9	-1.13341113308743502E1
2.97199999999999998E9	-1.13337238032991694E1
2.97399999999999975E9	-1.13142198239894487E1
2.97599999999999998E9	-1.13174134583696673E1
2.97800000000000020E9	-1.13248036114826434E1
2.97999999999999998E9	-1.13412668677098472E1
2.98200000000000021E9	-1.13722877218311091E1
2.98399999999999954E9	-1.14180479028718218E1
2.98600000000000021E9	-1.14654423099038771E1
2.98800000000000043E9	-1.15225898963230389E1
2.98999999999999977E9	-1.15615097134337486E1
2.99199999999999999E9	-1.16169490557962329E1
2.99399999999999977E9	-1.16797443009592317E1
2.99600000000000000E9	-1.17459476051678124E1
2.99800000000000022E9	-1.18087494645050617E1
3.00000000000000000E9	-1.18733839458109758E1
3.00199999999999978E9	-1.19329847056631411E1
3.00400000000000000E9	-1.19780441858300257E1
3.00600000000000023E9	-1.20366480299946899E1
3.00800000000000001E9	-1.20704945837453392E1
3.01000000000000023E9	-1.21085200383409797E1
3.01199999999999957E9	-1.21746798239913434E1
3.01399999999999979E9	-1.22067599425276518E1
3.01600000000000046E9	-1.22737860207472260E1
3.01799999999999979E9	-1.23237495260708374E1
3.02000000000000002E9	-1.24033827838642741E1
3.02199999999999980E9	-1.24653058964011887E1
3.02400000000000002E9	-1.25464814584734485E1
3.02600000000000025E9	-1.26156749124907352E1
3.02800000000000002E9	-1.26781823999970467E1
3.03000000000000025E9	-1.27511629359432455E1
3.03200000000000003E9	-1.28214549424699742E1
3.03399999999999981E9	-1.28763743934107389E1
3.03600000000000048E9	-1.29332861072804817E1
3.03800000000000026E9	-1.29843780496799588E1
3.04000000000000004E9	-1.30304541416301101E1
3.04199999999999982E9	-1.30814402233971827E1
3.04399999999999959E9	-1.31271418957607655E1
3.04600000000000026E9	-1.31741985701386355E1
3.04800000000000004E9	-1.32263780123420549E1
3.04999999999999982E9	-1.32763391087492599E1
3.05200000000000005E9	-1.33270079930498997E1
3.05399999999999983E9	-1.33815676866838973E1
3.05600000000000005E9	-1.34255949992210621E1
3.05800000000000027E9	-1.34875166903227672E1
3.06000000000000005E9	-1.35454075391764084E1
3.06199999999999983E9	-1.36153316015832981E1
3.06399999999999961E9	-1.36740973830082369E1
3.06600000000000028E9	-1.37339433211819850E1
3.06800000000000006E9	-1.38139195709471685E1
3.06999999999999984E9	-1.38839500767475044E1
3.07200000000000006E9	-1.39323777989235942E1
3.07399999999999984E9	-1.39798968451737360E1
3.07600000000000007E9	-1.40206037975068631E1
3.07800000000000029E9	-1.40501846684913678E1
3.08000000000000007E9	-1.40797379808739098E1
3.08199999999999985E9	-1.40941923946417047E1
3.08399999999999963E9	-1.41259853704931748E1
3.08600000000000030E9	-1.41253979493784865E1
3.08800000000000008E9	-1.41489178820708283E1
3.08999999999999986E9	-1.41587483738744146E1
3.09199999999999964E9	-1.41695988810209905E1
3.09399999999999986E9	-1.41941189301991666E1
3.09600000000000009E9	-1.42100199987566067E1
3.09799999999999986E9	-1.42337770149434673E1
3.10000000000000009E9	-1.42571799766515550E1
3.10199999999999987E9	-1.42944198495528996E1
3.10400000000000009E9	-1.43030382979360704E1
3.10600000000000032E9	-1.43361599066052836E1
3.10800000000000010E9	-1.43547111585498044E1
3.11000000000000032E9	-1.43677901728885549E1
3.11199999999999966E9	-1.43716879218798499E1
3.11399999999999988E9	-1.43718115084019171E1
3.11600000000000055E9	-1.43952872167006696E1
3.11799999999999988E9	-1.43903732773175763E1
3.12000000000000011E9	-1.43962538523118444E1
3.12199999999999989E9	-1.44312554786978042E1
3.12399999999999967E9	-1.44551577720275870E1
3.12600000000000033E9	-1.44998819835895398E1
3.12800000000000011E9	-1.45349657492245066E1
3.12999999999999989E9	-1.45714235245676016E1
3.13200000000000012E9	-1.46004632737819051E1
3.13399999999999945E9	-1.46194366175303636E1
3.13600000000000012E9	-1.46784759660475861E1
3.13800000000000034E9	-1.47121439978779467E1
3.13999999999999968E9	-1.47603916274242031E1
3.14199999999999990E9	-1.48030633133117751E1
3.14399999999999968E9	-1.48323618265493296E1
3.14599999999999991E9	-1.48677155841007980E1
3.14800000000000013E9	-1.48991821220824039E1
3.14999999999999991E9	-1.49316932337752450E1
3.15200000000000014E9	-1.49424874354926418E1
3.15399999999999991E9	-1.49461353356942261E1
3.15600000000000014E9	-1.49446798837381944E1
3.15800000000000036E9	-1.49607072240289218E1
3.16000000000000014E9	-1.49447027251891384E1
3.16199999999999992E9	-1.49630687759007119E1
3.16399999999999970E9	-1.49401414873440053E1
3.16600000000000037E9	-1.49564697384061263E1
3.16800000000000015E9	-1.49461918134799743E1
3.16999999999999993E9	-1.49438279588473466E1
3.17199999999999971E9	-1.49433790948857026E1
3.17399999999999993E9	-1.49198047271611567E1
3.17600000000000016E9	-1.49373919547797263E1
3.17799999999999994E9	-1.49282919547797244E1
3.18000000000000016E9	-1.49311346966048153E1
3.18199999999999994E9	-1.49246076071522804E1
3.18399999999999972E9	-1.49021807223165093E1
3.18600000000000039E9	-1.49014356612709320E1
3.18800000000000017E9	-1.48675510076885842E1
3.18999999999999995E9	-1.48593342766395109E1
3.19199999999999973E9	-1.48485531500488710E1
3.19399999999999995E9	-1.48263095201581940E1
